Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,VEDL.NS,WIPRO.NS,ZEEL.NS
2017-03-22 00:00:00,317.2934265,1034.484741,480.1305542,2565.602783,1150.066284,4101.284668,303.2178955,356.3844604,1606.921997,585.3005371,239.6210022,2543.4729,23808.33398,124.3041306,820.1687012,420.2863464,1360.695801,700.2958984,2944.82373,190.220993,862.6918945,232.2085419,1353.580688,456.0895996,152.6838837,252.4541321,171.6328125,860.7568359,956.9005127,615.7661133,5761.936035,5955.446777,121.6000824,163.8351135,170.1537628,615.8085327,16123.65332,265.1025391,685.241333,1148.554443,459.8999939,437.45401,438.5155334,437.649292,3939.797119,465.4348755,200.949707,185.8181763,510.2481384
2017-03-23 00:00:00,319.2051392,1038.151855,482.8998413,2576.525635,1175.899902,4141.869629,303.4864502,361.937439,1592.426758,586.3330078,242.6967621,2544.971924,23645.93164,126.9658279,829.1289063,422.1644592,1374.233765,700.2958984,2991.733398,190.5160675,859.8796387,233.9175415,1360.758667,461.7480469,154.3427887,250.424408,171.7707062,866.6968994,965.6917114,617.5588989,5789.758789,5952.254883,124.3614578,164.7713318,170.995224,622.4569702,15920.40527,266.0935669,686.9019775,1139.945923,472.8999939,444.0858765,444.7418213,443.7857361,3943.766602,472.5636902,204.4900055,189.3265533,512.991394
2017-03-24 00:00:00,316.9013062,1040.74353,483.987793,2555.893555,1167.272217,4122.750488,305.2801819,358.9811096,1593.57666,584.071228,244.2961578,2542.215576,23623.22852,128.4480743,803.6149292,420.4308167,1379.847046,697.09021,2998.70752,191.6963348,858.1636963,240.7524261,1366.314331,457.7316589,156.3990326,253.4915771,171.7247467,877.8781738,970.2514648,618.1645508,5760.83252,5965.732422,124.5130615,163.3244476,171.6152496,629.0320435,16085.19238,274.0218811,687.6347656,1124.581909,470.3999939,442.0248108,437.3624878,439.8093262,3943.46875,467.9300842,205.5289917,190.5332642,507.9457703
2017-03-27 00:00:00,313.0289001,1019.86499,481.8119202,2524.787598,1175.15625,4038.335205,303.6660767,355.3625793,1596.456421,582.2520142,239.0878906,2545.697754,23442.29883,126.5615997,806.7283936,410.3660583,1391.262329,689.9937744,2970.23291,185.5982513,856.8290405,239.3499756,1378.654419,456.6000061,155.643692,254.0328369,164.9678802,869.6919556,965.6917114,613.2950439,5742.748535,6069.785156,123.5671768,160.7711792,172.5895844,611.6044312,16234.49707,276.9454651,675.2281494,1117.567139,464.75,427.057373,432.4275818,439.8093262,3920.942871,470.2950134,201.0266876,187.0991821,506.0353088
2017-03-28 00:00:00,314.5484314,1034.484741,497.2904053,2539.576172,1184.825195,4084.211914,305.5037537,356.9091187,1613.589844,584.2679443,238.1446533,2551.307617,24154.48438,126.2579651,809.2341919,414.0982666,1418.999023,695.0592651,2955.751709,186.4834747,860.9281616,242.7235565,1380.768433,459.3959045,154.8673706,253.0405273,166.944397,858.0114746,965.9075317,618.7459717,5731.66748,6105.611816,124.7400055,159.0690155,174.2282257,608.9891357,16416.44922,279.5716858,682.4571533,1125.851318,472.3999939,430.3733521,420.3439941,445.4057312,3956.716553,467.9621582,204.0282135,188.4167786,519.6046143
2017-03-29 00:00:00,314.6955261,1044.508301,498.6750793,2545.195313,1170.941406,4056.156982,309.1801758,355.3344116,1638.637573,583.2846069,241.2204285,2547.342041,24308.05664,125.803421,803.3491821,422.6218872,1435.933594,699.1702881,2864.686279,189.0899048,869.9370117,247.2798615,1374.917847,457.931366,155.3289642,255.4762115,168.5531616,856.1645508,973.6009521,615.6692505,5702.789551,6097.816895,124.0210419,159.111557,174.361084,614.317627,16581.62695,285.8648071,671.7601929,1132.643677,469.0499878,434.138031,422.696106,446.7312012,3968.674072,466.1804504,206.875824,190.1620483,520.1925659
2017-03-30 00:00:00,332.6360779,1046.464233,493.7793274,2537.77832,1171.239014,4054.110107,314.8729248,353.980957,1640.444458,588.3980713,237.4474792,2527.610596,24892.56836,127.6728058,811.1702881,421.7791443,1433.952271,717.5720215,2871.127441,187.1719666,876.2764893,246.5357208,1398.516602,455.1132507,158.1195374,255.0702362,170.4376831,863.7019653,974.1640625,620.1268921,5714.733887,6202.998047,123.3783798,156.5157318,173.1210327,621.1615601,17009.625,288.4414673,671.1740723,1130.975586,468.3999939,427.9538879,425.4172668,448.9893494,3957.857422,463.0048523,211.2627258,191.5351105,521.6132202
2017-03-31 00:00:00,332.9302368,1049.78894,485.4219055,2522.135498,1161.371704,4091.849609,313.8417664,359.0640259,1630.230347,583.0878906,240.0311127,2546.084229,24823.5918,126.9820175,796.5535889,421.2494812,1417.112061,705.9975586,2862.509766,191.8438873,869.1743164,242.5924835,1401.318848,453.670929,162.4208374,252.8600769,173.0117493,870.7401733,985.0755615,623.5429077,5771.434082,6273.852539,125.5714874,157.4519348,174.7596893,645.7264404,16846.90625,290.7704163,672.2486572,1126.713257,465.8500061,432.6140747,423.5262756,454.3403625,3954.185791,471.0405273,211.6090393,191.4430389,524.6992798
2017-04-03 00:00:00,335.3811035,1065.777954,495.1145325,2502.492188,1171.933105,4091.699951,306.4450989,352.737793,1638.782471,582.7929688,241.9585876,2654.510498,24781.09961,129.6095886,797.7681885,417.156189,1446.877197,701.4215088,2844.918457,190.4177246,877.6587524,251.2230682,1379.981689,447.7018433,159.9449921,253.9877167,173.6552582,874.4838867,1038.929932,623.3490601,5825.448242,6177.969238,124.5502701,158.1327972,173.7853699,672.0022583,16932.21289,290.522644,676.4004517,1117.400391,470.3999939,435.4371033,417.9456787,451.0021973,3995.86377,476.5810242,209.8773804,188.250473,517.8411865
2017-04-05 00:00:00,351.1158752,1058.639282,502.7301331,2482.039551,1163.35498,4122.201172,308.8657532,352.3788757,1631.148315,583.1861572,237.8985901,2651.512695,24995.98828,128.8181763,808.9302368,409.5714722,1405.838379,701.0055542,2841.276123,194.9421082,891.6722412,249.6027985,1377.52356,441.9990845,160.0289001,251.6422729,179.9984131,888.3605347,1061.109619,625.4083252,6084.868652,6224.455566,125.9500122,158.5157928,172.7224274,691.727478,17153.70703,294.6850281,674.7397461,1112.553955,473.5,442.1141968,412.2728577,482.813324,4049.945801,474.4104919,209.838913,189.5681,532.4882202
2017-04-06 00:00:00,349.6453247,1062.893188,503.1257629,2522.899658,1188.147339,4171.672363,306.4450989,357.0474854,1622.083862,580.4819336,234.9048767,2629.02417,24832.13086,130.250061,811.8163452,411.0161743,1398.715576,704.0153809,2848.605469,190.7619476,891.0050049,246.0971527,1397.877441,443.6189575,161.8753204,247.2670593,187.3527985,892.8530273,1052.815674,624.5119019,6036.179688,6213.890625,126.8577652,159.6222076,174.6711121,703.2155762,17354.39258,290.2253418,671.0275269,1112.007446,473.2000122,449.5974426,412.2267456,478.5423584,4079.615967,472.4664917,208.0687714,191.0718231,542.1876831
2017-04-07 00:00:00,340.3319092,1059.030151,498.6750793,2544.610596,1191.618164,4219.445801,309.0453796,373.1536255,1622.228882,580.1870117,232.8543701,2574.134033,25036.3457,130.250061,802.7041626,408.9937134,1400.743652,704.1867065,2856.601563,190.3193665,881.3289185,243.0300751,1388.585449,435.6083374,166.7431183,245.9589996,183.7215729,871.6386108,1054.26062,618.043457,6005.191406,6216.615234,127.2735138,158.6434631,172.7224274,687.6210327,17579.62891,286.855835,650.5616455,1125.443848,468.2999878,442.0248108,408.8138123,476.5787354,4049.69751,471.0084534,206.875824,190.0323639,536.505188
2017-04-10 00:00:00,345.2337036,1035.805054,505.1533203,2550.499268,1230.443115,4366.010742,309.9417725,386.9399109,1650.939331,579.8427734,235.1919556,2549.469727,24814.57031,129.6437378,828.1799316,401.1681519,1384.469849,701.8865967,2842.475586,191.8438873,882.7113037,243.2932281,1401.515503,423.1156006,172.5760803,246.770874,187.260849,875.8814697,1047.092529,620.5871582,6014.305664,6224.87793,126.1388245,158.6860046,172.9881744,675.2775879,17423.62109,286.7567139,652.3200073,1122.283691,474.8999939,443.951355,408.675415,476.9223633,4027.76709,474.4425964,209.608017,187.2476501,542.2366333
2017-04-11 00:00:00,327.2441101,1048.811157,509.406189,2537.418701,1245.516724,4367.85791,313.9765015,392.5202332,1644.145752,570.4024048,236.955368,2541.974121,25107.75,129.6095886,826.43396,401.5294189,1393.290894,704.5048218,2844.963135,193.2208557,880.5663452,248.5512238,1400.679688,429.2177734,171.8417206,254.4387665,182.7103271,879.5753174,1066.391968,620.9505615,5994.109375,6159.844727,126.3285522,159.8775635,176.3983307,670.8778687,17431.3125,291.8605652,654.9087524,1120.921631,472.25,437.45401,410.6586304,477.9041748,4002.363525,476.1271057,208.0440826,189.3819733,529.2061768
2017-04-12 00:00:00,321.1658936,1046.806396,500.4553528,2552.746826,1255.681641,4495.75293,314.5145264,396.3326721,1666.468262,569.7633057,237.8575897,2558.174805,25633.66406,127.4203949,814.2838135,400.4940186,1383.667725,706.5603027,2867.041016,189.8275757,880.6140137,246.0537872,1413.70813,429.9721985,171.7368164,254.3034821,180.5959473,877.9281006,1065.078369,620.175293,5904.598145,6121.76416,124.7771912,158.8987885,175.0254059,661.9074707,17464.74219,287.54953,667.4619141,1108.847168,464.5499878,427.8635559,403.6943665,471.0804749,4002.165039,476.9377441,212.5712585,185.8924408,519.7026367
2017-04-13 00:00:00,314.156311,1054.483154,501.9883728,2560.523193,1263.317749,4604.528809,305.0555725,403.9576721,1644.628906,567.6490479,238.7187805,2554.402588,25306.91797,127.9090729,797.8064575,389.6347046,1391.451172,704.8963623,2864.774902,180.2378387,880.7091675,247.8061371,1413.658936,413.3520508,177.2550507,251.8226929,175.3559418,878.0278931,1049.907104,620.4418335,5831.156738,6046.213379,124.5502701,157.281723,177.1512299,667.1870117,17453.59961,288.9369812,676.7423706,1078.916504,453.3500061,415.4510193,396.5918274,475.3514404,3988.520508,471.2669983,200.5125275,183.9066162,510.9829712
2017-04-17 00:00:00,313.7151489,1035.951782,496.8453674,2564.119141,1249.086914,4486.268555,305.9968872,399.8965454,1635.690308,566.911499,234.4127502,2574.037354,25345.43555,132.8946991,814.1318359,390.4533386,1395.838135,703.1834106,2878.678955,178.4674225,871.3670044,247.4552612,1411.249878,410.4674072,178.1153107,251.7775879,178.4815674,886.1143188,1051.661865,615.0393066,5867.22998,5927.697754,120.50354,155.8348999,179.1884613,680.4104614,17405.66992,287.3017883,661.4050903,1072.532104,449.2000122,414.4200745,389.2124939,472.5041504,3969.17041,476.7754517,194.0921783,182.7563019,510.6400757
2017-04-18 00:00:00,313.0779114,1017.468994,494.1749268,2539.171875,1225.782227,4362.416504,303.7559204,400.1451416,1627.572754,566.2231445,229.040451,2542.312012,24770.33008,132.9108887,808.5890503,389.1290588,1396.309814,708.3222046,2866.330322,180.7788086,870.1276855,248.3314667,1407.808472,409.4688721,180.8009796,251.7324524,172.1843719,880.1743164,1044.249634,612.0352173,5887.952148,5951.879395,122.3190384,154.0050201,179.2327728,669.8269043,17443.24414,287.6981812,649.7801514,1069.724365,443.7000122,403.2172241,386.3991394,462.6368103,3941.731934,493.3969727,189.4826813,183.3869019,507.1129761
2017-04-19 00:00:00,319.4012146,1025.732422,494.0265808,2525.057129,1232.624756,4333.113281,304.7870483,399.4266052,1657.887329,565.8297729,231.8701477,2521.952148,24697.57227,132.6584778,821.7637329,389.3938599,1405.885498,709.1542358,2842.786377,182.9426422,866.1237183,245.8340302,1397.828125,407.9377136,182.6473846,251.416748,174.1149292,874.1343994,1044.906494,610.2424316,5945.325195,5915.019531,124.7400055,153.0688171,187.0716858,669.1425171,17296.90039,281.5042114,648.0216064,1065.248535,443.0499878,403.979248,382.1560364,463.6676941,3909.580811,500.5247498,192.7340088,184.964859,511.3259277
2017-04-20 00:00:00,325.871582,1035.41394,482.6525879,2545.554688,1241.599731,4348.438965,307.2975159,398.5430908,1632.820068,564.5022583,229.1634827,2526.884766,24740.45117,135.3363342,871.3104248,392.4277649,1431.263428,715.5899658,2841.587158,183.3852386,872.9399414,239.0000763,1403.727905,411.5324707,179.311264,252.1383972,174.0229797,887.6617432,1051.567993,616.1779175,6018.766113,5953.710938,123.8322525,152.4304962,185.0344391,669.5091553,17262.77539,282.247467,640.7927246,1077.462036,443.9500122,407.2509766,387.875,470.7859497,3976.016846,506.8108521,192.2401428,185.5212097,522.6419067
2017-04-21 00:00:00,319.5973206,1041.91687,480.9217834,2539.082031,1236.591553,4297.170898,307.3424683,395.5039063,1631.467285,555.0619507,227.1950073,2524.128418,24846.00195,134.5790558,857.8701782,391.3924255,1422.159546,732.4501343,2845.851563,185.0081177,864.0742798,235.8453064,1411.004028,409.9348145,178.2411957,247.4925842,172.1384125,878.9263916,1055.508423,609.6367798,5934.627441,5966.812012,126.4792252,153.409256,182.1114655,685.6168823,17352.41992,279.6708069,624.8204346,1070.650757,440.6000061,404.068573,394.4702454,470.6878052,3947.835205,505.1263123,190.8408356,182.3662415,517.8900757
2017-04-24 00:00:00,324.4990845,1046.317505,493.1858826,2578.143799,1261.185425,4364.763184,309.0004883,394.9792786,1637.062256,547.7849121,227.3180389,2527.175049,25314.19336,139.0257111,896.1038818,394.6670532,1444.093872,750.2891235,2846.91748,187.6637421,862.3105469,235.406723,1409.578491,411.1996155,177.0452118,249.6576233,176.9647217,894.2507324,1083.777344,612.737793,6061.795898,5904.92334,125.9881668,154.4305573,181.4471436,692.9007568,18345.88477,283.4862671,627.9954224,1078.66626,443.8500061,403.934082,395.9461365,473.5841675,4109.782715,514.7163086,190.7585297,182.4771271,513.9221802
2017-04-25 00:00:00,324.8422241,1073.650146,510.741394,2604.260254,1330.554443,4517.119141,317.3384399,408.5160522,1680.209839,543.7531738,228.261261,2559.23877,25303.62305,138.6214752,895.7235107,394.8597412,1460.792725,752.2467651,2936.472168,188.5489349,880.8522949,238.7803192,1428.89978,412.4422607,183.1719208,253.7621918,178.8033142,896.4969482,1092.165039,633.499939,6079.880371,5938.075195,125.1557236,154.4731293,184.7687225,700.4290771,18794.98633,283.4862671,627.7023315,1070.975098,445.6499939,407.4748535,404.1556091,474.8605042,4209.859863,522.9463501,193.7217712,183.4987488,517.2533569
2017-04-26 00:00:00,317.1464233,1080.251099,511.4831848,2594.056396,1298.820313,4526.952637,320.5666504,404.3165894,1716.911621,547.4899902,226.9079437,2525.095703,25263.74609,139.2107544,885.0928955,385.3728333,1496.265137,758.902771,2943.446777,193.7618256,897.3920898,242.6358643,1440.158325,405.7408752,182.0179291,262.4223938,182.7563019,898.8430176,1095.411255,655.4492188,6146.173828,6033.112793,125.2692032,153.281601,182.2000275,692.4363403,19013.71875,283.8827209,627.9465332,1070.447021,450.7999878,406.7128906,393.9168091,471.0804749,4198.447754,538.6609497,193.0220947,182.2177582,517.057312
2017-04-27 00:00:00,316.1660461,1080.935669,501.0487976,2576.615479,1275.019653,4517.518555,320.8800659,406.6653442,1717.713867,552.357666,224.8574219,2511.458008,25198.45508,140.9454041,874.9180298,389.9236145,1477.868408,767.6875,2932.563477,191.647171,903.064209,240.2261658,1446.058105,410.6227112,186.0254822,257.8216858,182.2966614,915.1157227,1105.075073,647.9147949,6115.233398,6294.043945,124.1345215,152.4304962,184.0158386,689.0388184,19084.91797,279.5221252,622.2805786,1066.870239,455.3500061,399.5880737,391.9797668,469.6077576,4204.600586,530.3988647,192.4870911,184.1481628,519.996582
2017-04-28 00:00:00,321.263916,1095.702026,504.0653381,2574.772461,1265.598633,4568.337402,318.7279358,397.4101257,1751.294434,548.1784058,226.9079437,2513.972412,25289.74414,142.8147888,877.081665,392.0424805,1450.179077,756.8716431,2948.37793,196.0731964,891.2909546,244.0383301,1420.787842,407.8268127,184.6616516,250.7852478,182.940155,900.4403076,1094.473022,647.1152344,6259.911133,6289.911621,124.4368057,158.7711487,184.2372742,682.0481567,18922.19727,287.1531372,627.1162109,1053.202148,458.8999939,402.6349792,384.6004333,461.704071,4216.359375,522.3952026,200.4713593,183.4799347,516.1755981
2017-05-02 00:00:00,324.1069641,1087.536499,500.0102539,2605.339111,1258.061646,4558.852051,311.6456909,408.7920837,1726.836182,546.1132202,225.1855164,2498.013184,25020.82227,144.6850739,875.6395874,395.8710022,1495.085938,753.9840698,2978.895264,196.9584045,884.7607422,241.4965363,1421.623657,409.4466553,185.920578,251.8677979,179.9984131,916.3637085,1083.373779,649.7316895,6433.225098,6306.157715,122.621315,163.7500153,182.4657593,669.9979858,18952.77148,285.7161255,618.1776123,1060.967163,451.25,398.8702698,385.7073364,476.2841797,4173.73877,521.2939453,199.0720673,183.7214813,523.376709
2017-05-03 00:00:00,321.0187988,1094.186401,495.3617859,2637.029297,1259.549316,4555.606934,310.5247192,406.7755737,1730.005859,546.8016968,229.2865143,2510.539063,25141.21875,143.3879089,879.7019653,402.1553345,1482.396851,755.7949829,2999.818359,193.8110199,890.385376,239.0000763,1414.396362,414.6390991,185.4379883,250.1087036,177.7461395,915.4152222,1075.961914,653.4626465,6374.222168,6306.62793,122.621315,162.6436005,186.9388275,669.7780151,19367.06055,287.2026672,614.3188477,1082.929199,446.6000061,395.0614014,387.2754211,474.6150513,4268.406738,526.5748901,197.6316071,184.2966461,516.5185547
2017-05-04 00:00:00,332.7831421,1107.583862,513.1644897,2645.390137,1285.779541,4562.296875,310.2113037,404.1789856,1735.610596,540.8031006,229.8606262,2520.5979,24995.11523,144.4155884,913.8341064,393.9206543,1475.840088,751.1455688,3016.831787,189.2866058,912.0253296,260.949646,1396.500732,416.1257019,182.8152313,253.6719971,178.3896332,903.9345093,1083.120483,646.800354,6370.192871,6325.363281,123.0379639,160.7711792,186.5845184,663.8384399,19170.41992,296.3697815,616.9075928,1079.59314,436.5,396.5401611,386.5836487,483.696991,4291.032715,525.7972412,191.3758698,185.595459,510.1992188
2017-05-05 00:00:00,338.1751099,1121.470093,498.9717712,2596.03418,1263.664795,4421.322266,309.0903015,400.4493408,1705.296265,540.8031006,228.4253082,2517.696533,25062.15234,141.0801544,905.2160645,399.5067444,1459.330322,749.8731079,2999.862793,182.7459259,909.3560791,261.6070251,1384.504883,413.3963928,181.7451782,250.0184631,174.4826202,906.7796631,1078.588867,640.1864624,6383.959473,6316.864258,120.8057938,156.4306335,185.1230316,649.319458,19063.32227,293.3471069,615.6378174,1075.145264,419.6000061,388.6091309,380.9569092,482.2733459,4296.738281,523.529541,184.1735535,185.3549042,495.3561401
2017-05-08 00:00:00,333.8125,1141.56604,505.5983887,2568.43457,1261.433594,4413.884277,314.9627075,395.3936768,1711.857788,542.3764648,228.9174194,2515.27832,26115.72852,140.8609619,899.5967407,404.6113892,1442.961792,751.1455688,3021.806885,181.172226,910.2616577,265.4625854,1401.023926,419.6095581,179.8148193,246.2296295,175.8615723,905.8312988,1069.328491,646.0492554,6361.318359,6300.617676,121.4866257,158.2604828,186.0087891,645.9708862,19138.07422,296.7166443,622.427063,1085.310425,422.6499939,387.0852051,388.4745483,475.7441711,4392.299805,520.9051514,182.6096344,186.4685974,491.486145
2017-05-09 00:00:00,340.6750183,1139.561646,512.5216675,2582.998535,1275.416382,4371.452148,309.5385132,398.5978088,1736.016479,543.7531738,228.1382141,2496.5625,26318.58594,142.0907593,886.6113892,409.2102966,1437.301392,751.6104126,2916.171631,183.3360596,907.5924072,263.4037476,1397.139893,420.1199341,184.9553986,244.9215546,176.9187622,905.3320923,1091.255005,651.0400391,6360.119141,6296.532715,121.9786224,158.3881378,184.547287,650.3460693,19242.4082,293.8426208,625.5042725,1089.999512,426.7999878,388.5188293,393.132782,458.6603699,4398.898438,527.4176025,185.5317078,188.9186859,485.6077271
2017-05-10 00:00:00,344.9886169,1132.716187,520.5822754,2611.452393,1315.976685,4384.431641,334.1941223,402.3829346,1793.204956,551.7184448,228.4663239,2517.551025,27037.26953,140.6426544,885.7388916,406.2487183,1483.057129,759.4655151,2953.041992,184.0245667,949.8237915,261.6947632,1407.955933,418.7885132,185.2491608,247.1317444,181.5612335,926.0973511,1087.877441,666.9083252,6464.165527,6498.956055,122.6975632,159.9626617,186.4516602,664.4005737,19323.17773,291.8110046,627.9465332,1080.677002,432.2999878,392.0596313,397.006897,473.6332092,4334.049316,533.6385498,188.1656799,185.4845886,505.741394
2017-05-11 00:00:00,352.9785461,1140.686157,511.2359314,2695.644775,1328.571045,4488.614258,328.1419983,403.7090454,1791.784546,552.6035156,224.898468,2508.991455,28589.30664,137.5434875,878.7903442,403.8890381,1476.736328,756.8227539,3075.602295,190.4668884,933.0457153,263.052887,1402.449707,418.9881897,181.3045502,249.5674133,178.8033142,935.2319946,1086.376221,666.7872314,6487.910156,6439.041992,121.2224731,156.2604065,184.4144287,664.6205444,19646.3457,295.4283142,633.4660034,1088.553711,427.4500122,395.3756104,401.0193787,492.0425415,4378.655273,534.8370361,194.2567902,187.3407288,533.7129517
2017-05-12 00:00:00,350.9197998,1107.925781,497.4882202,2701.35376,1303.828369,4388.524902,327.3354187,405.0906372,1789.793701,558.5037842,226.8669281,2496.223877,28307.18945,137.8462219,872.6397705,408.1990967,1462.113403,759.3921509,3146.411133,187.9096375,934.4279175,259.8547058,1388.142822,427.9307556,182.5005188,248.033844,181.2394562,953.0521851,1088.721924,662.765625,6456.922363,6406.031738,120.1631241,157.3242798,182.6871948,660.1719971,19463.80469,295.230072,639.9622803,1093.743042,430.8500061,391.3870239,407.9375,486.0042419,4370.567383,534.1245728,194.8741302,188.2316589,515.7347412
2017-05-15 00:00:00,349.2041626,1122.692505,494.6199951,2696.768799,1321.877197,4543.67627,326.4839783,402.1616211,1807.825928,559.5362549,227.8101501,2588.110596,28066.88672,139.4631805,890.5601807,408.6324463,1471.264404,760.2485962,3123.26709,195.1879883,937.3355103,264.4553223,1392.518555,422.2945862,185.5218964,250.7401733,185.4222565,971.6708984,1089.847656,666.5449829,6546.817383,6207.316895,120.8439331,158.9413605,183.0857849,657.0678101,19954.12891,298.6987,639.3273926,1095.80957,431.8999939,408.7297668,408.2603455,474.8605042,4403.662109,542.5490112,198.2900848,187.9535065,514.9019165
2017-05-16 00:00:00,347.5375671,1117.607422,496.0046692,2718.614502,1336.554199,4560.200195,335.6285095,405.1734924,1813.285889,556.1928101,226.3338165,2634.828125,28485.89063,138.587326,885.8526611,409.138092,1477.915649,763.307373,3215.620361,193.2700348,953.6846924,265.1994324,1412.921509,423.8256531,187.4102783,255.7017365,185.3763123,958.2434082,1088.787354,662.0388184,6671.586914,6084.67041,120.9955292,157.5796051,183.7058105,663.0318604,19668.82813,304.7440491,637.2758789,1125.480713,437.25,409.1775208,409.3211365,479.4260254,4450.747559,535.9393311,195.9853516,191.3123627,512.0116577
2017-05-17 00:00:00,341.7044067,1129.440063,497.2904053,2732.729248,1313.794922,4479.578613,337.0628967,401.9412231,1773.056763,552.9968262,226.6618652,2647.208252,28225.01758,137.5434875,889.079895,411.0403137,1464.660645,762.0839233,3239.208252,195.5814362,962.2643433,271.4213257,1401.61377,422.8492432,186.4241333,254.0779572,190.0187378,949.6078491,1098.010254,668.0712891,6675.664551,6158.29541,120.2012558,157.0263672,184.9458771,661.4674683,18608.89453,304.8927002,635.859375,1137.629272,449.1000061,442.6522827,397.4220276,472.9950867,4436.706055,538.1419067,199.4836121,189.5304718,513.432312
2017-05-18 00:00:00,341.0671692,1125.919678,486.6087341,2672.85498,1303.630127,4312.09668,332.4013062,395.0065918,1717.897461,550.7842407,226.7438812,2591.157227,27510.70117,136.3469238,858.2877197,408.5602722,1450.084839,762.0593262,3191.321533,190.8111572,944.008667,269.8443909,1383.079102,426.8212585,184.5986938,250.6950378,175.9534912,941.2718506,1077.463135,655.4976807,6553.677246,6131.860352,119.3688507,153.9624481,184.4587402,648.8795166,18542.91992,300.2348328,638.8389282,1175.084229,437.9500122,435.7955017,389.5353394,463.0785828,4307.75293,530.0420532,190.2646332,195.043457,505.1045227
2017-05-19 00:00:00,342.5867615,1098.342407,496.2024841,2672.450439,1278.441162,4163.23584,334.1941223,388.1275635,1731.068726,555.5535889,226.5798492,2569.394531,27102.07422,135.1009674,850.8088989,406.7784119,1434.565308,764.0903931,3173.197266,187.8604431,960.9298096,269.0549622,1366.019165,425.1348572,182.7103424,258.1825562,177.8840179,935.7810059,1078.682739,646.0735474,6514.821777,6172.100098,120.351944,153.2390442,182.2443237,644.7242432,18405.94141,305.239563,638.0574341,1161.619995,443.3500061,438.7088623,383.8625183,462.5877075,4327.15332,512.8694458,189.6061554,192.9457703,501.6264648
2017-05-22 00:00:00,347.4885254,1087.976563,496.7958984,2619.858154,1231.831421,3957.864258,334.0143738,384.3424377,1755.584961,553.734314,224.6113739,2523.209473,26378.1543,131.445755,840.9369507,412.9183655,1433.857666,771.3092041,3165.023926,187.1227722,971.03479,266.2510681,1366.068237,426.6881104,178.492981,273.8791809,176.6429901,939.6745605,1095.824097,632.9185181,6429.57959,6230.477051,119.6711197,150.7708588,179.3656158,647.3151855,18010.6875,291.662323,625.3577881,1172.841797,449.6499939,435.9300537,380.3573303,472.6513977,4236.851563,512.2541504,188.4126282,193.4842834,509.807251
2017-05-23 00:00:00,325.136322,1074.628174,495.1145325,2539.666016,1223.501221,3976.684082,333.4324341,386.5254822,1736.625244,524.331665,219.6902008,2494.917969,26774.26367,128.1273651,832.9257202,416.5060425,1425.980347,767.9321899,3185.05835,188.8440094,976.9453735,268.178772,1370.640625,424.8463135,178.0313568,270.7668762,177.9299927,938.6762695,1088.815552,645.2740479,6599.536621,6219.755859,118.7261734,148.6431427,178.3912964,638.2224731,17599.75,286.2612,599.909668,1168.365967,450.5,439.5150146,383.4935303,469.6568604,4234.618652,509.0464783,189.935379,195.4146729,501.8713684
2017-05-24 00:00:00,332.979187,1067.098145,493.8287659,2485.141113,1214.179321,3947.630615,330.2492371,393.3490295,1707.200073,511.0071106,214.6869812,2434.321289,26547.73438,131.5975647,833.6472168,417.458374,1438.574951,766.7821655,3169.599609,183.9753876,989.5765381,268.7484741,1389.962158,423.7368164,180.6750793,270.5413513,174.2987671,934.5331421,1053.603882,634.0814209,6590.709473,6165.486816,118.3476257,147.8346252,177.0626373,634.3849487,17164.16211,280.6122742,589.5546875,1185.713013,469.5499878,433.1963806,384.7849121,460.6731262,4140.198242,510.1156921,184.2970123,194.8949585,498.834198
2017-05-25 00:00:00,334.0576172,1088.612061,501.8894958,2537.733398,1248.3927,3990.711914,332.3563843,401.6096802,1699.710815,495.6173401,217.7217255,2348.141113,27173.18945,135.0838928,833.2296753,419.7778931,1452.63208,791.4484253,3221.35083,187.4178467,994.7243652,278.3872986,1437.159424,436.3850708,184.2000427,270.6766357,177.286499,954.8989868,1106.38855,643.2148438,6702.047852,6138.473145,118.2723007,148.2175903,176.2211761,636.7070313,17370.56445,287.5,577.8807373,1216.042358,476,434.4060974,392.9483032,455.4694824,4130.473633,525.1168213,191.4581757,199.1457977,501.6264648
